Valerie anticipates it to be noteworthy that these universities surrendered . <eos>	[4.988744735717773, 6.169879913330078, 4.994298934936523, 4.511305809020996, 4.919557094573975, 4.309918403625488, 2.729116201400757, 4.51060676574707, 6.9239501953125, 4.389110565185547, 3.86604905128479, 2.802806875479291e-07]	[11.91787052154541, 1.9662370681762695, 8.894189834594727, 3.3369483947753906, 2.439432144165039, 11.245113372802734, 2.872624397277832, 5.767953872680664, 9.326310157775879, 11.01788330078125, 3.5423755645751953, -0.0]	Valerie had ordered it to be noteworthy that these universities surrendered . <eos>	[4.989426612854004, 6.165895462036133, 5.027276039123535, 4.042459011077881, 2.1194427013397217, 4.470701694488525, 6.169589042663574, 2.8028011322021484, 4.1298041343688965, 6.573447227478027, 3.3957457542419434, 3.7908904552459717, 2.7703322302841116e-07]	[11.913089752197266, 4.9397382736206055, 6.892307281494141, 5.027563095092773, 0.33754920959472656, 1.1493854522705078, 14.513381004333496, 3.5326004028320312, 6.6230573654174805, 10.538396835327148, 9.695268630981445, 2.894573211669922, -0.0]
Claire is preferring it to be acceptable that many boys do n't meet . <eos>	[4.9900078773498535, 5.670487403869629, 5.96415901184082, 1.3646727800369263, 2.8292510509490967, 5.475765228271484, 4.681650161743164, 2.8306705951690674, 5.1235198974609375, 5.215826511383057, 4.787233352661133, 1.9096300601959229, 4.281421184539795, 4.824640274047852, 2.876179223676445e-07]	[10.98897933959961, 2.0843629837036133, 14.22400951385498, 7.177313804626465, 0.9804267883300781, 2.7556400299072266, 8.46258544921875, 6.789276123046875, 6.327567100524902, 6.547357559204102, 3.4590835571289062, 0.7028923034667969, 5.477053642272949, 3.4834394454956055, -0.0]	Claire was encouraging it to be acceptable that many boys do n't meet . <eos>	[4.988109111785889, 5.669816970825195, 5.74754524230957, 4.761175632476807, 1.1491599082946777, 5.330179214477539, 5.960624694824219, 2.746293306350708, 4.68060302734375, 5.062900543212891, 4.0823822021484375, 1.62775719165802, 4.199950695037842, 4.702510833740234, 2.87423944200782e-07]	[10.98302173614502, 3.5382070541381836, 11.069275856018066, 4.873937606811523, 0.17684555053710938, 1.8633308410644531, 9.378838539123535, 6.559079170227051, 6.193399429321289, 6.571844100952148, 6.173852920532227, 0.6880569458007812, 5.704140663146973, 3.9246578216552734, -0.0]
Edward is n't needing it to be not so pleasant that Maria was escaping from Holly . <eos>	[4.987586975097656, 6.125787258148193, 5.642019271850586, 5.559035778045654, 2.779407024383545, 2.8694748878479004, 5.623930931091309, 6.039595603942871, 5.615687370300293, 5.55376672744751, 2.7778563499450684, 3.353867530822754, 4.091481685638428, 5.813672065734863, 3.363250255584717, 3.404212474822998, 2.8014910221099854, 2.8540372909446887e-07]	[8.58537483215332, 4.579524040222168, 7.2727508544921875, 10.664210319519043, 5.460104942321777, 1.9446077346801758, 2.4220733642578125, 7.878581523895264, 4.457767486572266, 8.279396057128906, 3.557558059692383, 8.852449417114258, 4.263097763061523, 11.515923500061035, 1.3065967559814453, 10.085809707641602, 1.9176368713378906, -0.0]	Edward had n't pressed it to be not so pleasant that Maria was escaping from Holly . <eos>	[4.988811492919922, 6.124017715454102, 5.416016101837158, 5.290230751037598, 3.9781148433685303, 3.4920525550842285, 5.466220855712891, 5.684537887573242, 5.483701229095459, 5.597321510314941, 2.7394566535949707, 2.9026577472686768, 4.125988483428955, 5.843120574951172, 3.264557123184204, 3.4171392917633057, 2.6217172145843506, 2.8672749863289937e-07]	[8.582969665527344, 4.445625305175781, 7.356540679931641, 8.903362274169922, 4.070640563964844, 1.4740028381347656, 3.2540111541748047, 7.302251815795898, 4.828551292419434, 9.037839889526367, 2.862873077392578, 8.749911308288574, 2.0831031799316406, 12.007377624511719, 1.1629409790039062, 11.328388214111328, 2.5641727447509766, -0.0]
Every thesis considers it to be funny that most men pass some cafes . <eos>	[4.988639831542969, 6.177155494689941, 4.180688858032227, 3.8381993770599365, 4.016715049743652, 0.5203317999839783, 4.153286933898926, 1.9634220600128174, 4.728086948394775, 4.3187150955200195, 4.67149543762207, 3.87752103805542, 5.506568908691406, 3.3756909370422363, 2.7146649017595337e-07]	[7.683250904083252, 10.687248229980469, 8.543686866760254, 4.118597030639648, 1.4415006637573242, 0.07404327392578125, 10.091354370117188, 6.316194534301758, 5.959839820861816, 5.5242109298706055, 8.684887886047363, 6.832986831665039, 16.670936584472656, 1.7087087631225586, -0.0]	Every thesis wo n't sway it to be funny that most men pass some cafes . <eos>	[4.988792896270752, 6.178672790527344, 4.183661937713623, 0.7196691036224365, 4.469943046569824, 4.403961658477783, 3.6331746578216553, 5.502396106719971, 5.940446853637695, 2.111973762512207, 4.781102657318115, 4.606273651123047, 4.7438201904296875, 4.075714111328125, 5.543931484222412, 3.4309659004211426, 2.752134946604201e-07]	[7.68148136138916, 10.682392120361328, 14.054437637329102, 0.21019554138183594, 10.648317337036133, 4.685647964477539, 2.8845367431640625, 2.654359817504883, 7.425898551940918, 6.032235145568848, 6.246763229370117, 5.3120622634887695, 8.583905220031738, 7.120917320251465, 15.429996490478516, 1.5218391418457031, -0.0]
Gregory finds it to be not so interesting that the legislatures could n't look to argue about Ronald . <eos>	[4.988483905792236, 5.768113136291504, 4.048868656158447, 4.664858818054199, 1.1101489067077637, 4.682110786437988, 4.9547224044799805, 4.977497100830078, 2.9481871128082275, 4.315110206604004, 7.629362106323242, 3.997211217880249, 4.603385925292969, 5.926776885986328, 4.127055644989014, 4.663299560546875, 3.7336347103118896, 3.8490047454833984, 1.4820449352264404, 2.816299513597187e-07]	[10.040825843811035, 7.34493350982666, 2.9880027770996094, 3.438920021057129, 0.16158294677734375, 5.709692001342773, 5.528285980224609, 6.2326459884643555, 1.3601799011230469, 2.098888397216797, 13.875097274780273, 5.206276893615723, 4.613405227661133, 5.9355926513671875, 2.9689502716064453, 10.00114631652832, 3.1684255599975586, 11.816411972045898, 4.460569381713867, -0.0]	Gregory badgers it to be not so interesting that the legislatures could n't look to argue about Ronald . <eos>	[4.991124153137207, 5.764847755432129, 5.0625715255737305, 5.093121528625488, 5.7913594245910645, 4.449043273925781, 5.094663619995117, 5.796358585357666, 3.056561231613159, 4.668369293212891, 7.573625564575195, 4.337411880493164, 4.466247081756592, 5.781118869781494, 4.107698440551758, 4.715996265411377, 3.5796427726745605, 3.762516736984253, 1.6411209106445312, 2.7900955501536373e-07]	[10.04129409790039, 17.056421279907227, 8.679044723510742, 4.891636848449707, 2.748666763305664, 6.709328651428223, 5.241856575012207, 8.121843338012695, 1.7234611511230469, 1.7099237442016602, 15.437564849853516, 3.854337692260742, 4.1106719970703125, 5.490329742431641, 3.0392990112304688, 10.766328811645508, 3.2138442993164062, 11.595572471618652, 4.120508193969727, -0.0]
Carolyn 's oncologists are expecting it to be not so normal that a lot of committees proved to ascend the slope . <eos>	[4.989285469055176, 6.14181661605835, 6.1741437911987305, 6.77656364440918, 6.80854606628418, 4.019391059875488, 1.907243251800537, 2.8042619228363037, 6.419281005859375, 5.95060920715332, 5.4770965576171875, 2.8616089820861816, 4.476504325866699, 6.568058013916016, 0.808903694152832, 5.567297458648682, 3.950680732727051, 3.5909104347229004, 0.5099828243255615, 3.4318618774414062, 7.308462142944336, 2.934370517730713, 2.7988181727778283e-07]	[11.461849212646484, 3.0597267150878906, 3.756625175476074, 3.73166561126709, 9.974542617797852, 5.432645797729492, 0.3652458190917969, 0.5541915893554688, 6.568071365356445, 4.611361503601074, 7.531394004821777, 3.073413848876953, 4.832367897033691, 4.822178840637207, 0.10831260681152344, 12.889547348022461, 11.691049575805664, 0.7639474868774414, 14.55062484741211, 2.4957504272460938, 8.03614616394043, 1.5325336456298828, -0.0]	Carolyn 's oncologists required it to be not so normal that a lot of committees proved to ascend the slope . <eos>	[4.988960266113281, 6.141880989074707, 6.171457290649414, 6.775527000427246, 4.812590599060059, 0.6209409236907959, 5.386842727661133, 6.734993934631348, 6.525627136230469, 5.692837238311768, 3.117953062057495, 3.9535491466522217, 6.8168840408325195, 0.6399233937263489, 5.595073699951172, 3.5481112003326416, 4.187779903411865, 0.5442286729812622, 3.507031202316284, 7.3015289306640625, 3.0310935974121094, 2.728814365582366e-07]	[11.455440521240234, 3.053600311279297, 3.756302833557129, 10.199739456176758, 5.580970764160156, 0.07793235778808594, 1.4930047988891602, 7.275994777679443, 5.4147138595581055, 8.151130676269531, 2.2933197021484375, 4.257061004638672, 5.14837646484375, 0.08365440368652344, 10.916661262512207, 8.90054702758789, 1.026702880859375, 14.854704856872559, 2.2076358795166016, 8.127330780029297, 1.7118024826049805, -0.0]
Barbara 's nephew has declared it to be not so obvious that that company has n't proposed to react . <eos>	[4.987188816070557, 6.056474685668945, 6.958386421203613, 3.8959732055664062, 4.519103050231934, 3.6828863620758057, 3.7556183338165283, 0.7370784878730774, 3.342757225036621, 4.376029014587402, 5.509191989898682, 3.0729405879974365, 4.095718860626221, 4.946806907653809, 3.8264708518981934, 5.135477066040039, 4.583643913269043, 4.341693878173828, 5.808892726898193, 2.6056442260742188, 2.87778618712764e-07]	[10.276997566223145, 3.61617374420166, 6.930356502532959, 6.0033369064331055, 7.620952606201172, 4.120403289794922, 1.594069480895996, 0.11182975769042969, 7.6883697509765625, 5.794651031494141, 5.943976402282715, 1.941147804260254, 7.68978214263916, 7.908130645751953, 2.7664031982421875, 4.742300033569336, 9.67214584350586, 2.6149215698242188, 11.775812149047852, 1.825002670288086, -0.0]	Barbara 's nephew badgers it to be not so obvious that that company has n't proposed to react . <eos>	[4.987637519836426, 6.056474685668945, 6.959309101104736, 3.8971030712127686, 5.157820701599121, 5.511623859405518, 4.562793731689453, 4.285740852355957, 4.65986442565918, 5.852205753326416, 2.956383228302002, 4.419173717498779, 5.299952507019043, 4.123396873474121, 5.144968509674072, 4.688723564147949, 4.520493507385254, 5.919989585876465, 2.556035280227661, 2.9213651941972785e-07]	[10.282431602478027, 3.6205310821533203, 6.929553031921387, 17.901988983154297, 10.427234649658203, 3.868947982788086, 1.2217388153076172, 7.860630035400391, 4.76751708984375, 6.683625221252441, 1.3143062591552734, 8.152466773986816, 8.844622611999512, 3.0253658294677734, 4.884387016296387, 10.102982521057129, 2.6955127716064453, 11.529319763183594, 2.0976171493530273, -0.0]
Irene was declaring it to be okay that Monet is suffering . <eos>	[4.988053321838379, 5.488829612731934, 5.464354038238525, 4.3431220054626465, 4.386470317840576, 0.5443254113197327, 3.3440544605255127, 2.6199827194213867, 3.3743605613708496, 3.5202269554138184, 5.4914703369140625, 0.9101903438568115, 2.7704621174962085e-07]	[11.474016189575195, 2.8055238723754883, 13.690472602844238, 4.920352935791016, 1.7680187225341797, 0.07389068603515625, 11.56389045715332, 4.718006134033203, 11.798667907714844, 4.8258209228515625, 5.773260116577148, 5.126813888549805, -0.0]	Irene does oblige it to be okay that Monet is suffering . <eos>	[4.9863409996032715, 5.487095832824707, 1.7042582035064697, 4.957353115081787, 3.935019016265869, 5.350998878479004, 4.355445861816406, 2.667001724243164, 4.51143217086792, 3.5702691078186035, 5.568669319152832, 0.9864727258682251, 2.800649099299335e-07]	[11.480379104614258, 6.388674736022949, 5.371603012084961, 5.997994422912598, 2.388552665710449, 3.0170040130615234, 8.462965965270996, 5.065962791442871, 10.52584457397461, 1.5081920623779297, 5.751730918884277, 4.924948692321777, -0.0]
Theodore 's mentees ascertain it to be bad that some bananas blacken . <eos>	[4.988966941833496, 4.101221084594727, 6.923885822296143, 6.592997074127197, 2.823885440826416, 3.7155537605285645, 4.128931045532227, 4.263747215270996, 3.174712657928467, 5.054006099700928, 5.5381011962890625, 4.347318172454834, 4.74986457824707, 2.653536625984998e-07]	[10.468778610229492, 4.151987075805664, 3.5087575912475586, 15.978106498718262, 5.548456192016602, 3.240635871887207, 1.8372392654418945, 8.837090492248535, 5.117121696472168, 6.461940765380859, 12.932719230651855, 5.467639923095703, 2.8938522338867188, -0.0]	Theodore 's mentees pushed it to be bad that some bananas blacken . <eos>	[4.988960266113281, 4.101889610290527, 6.922752380371094, 6.593935012817383, 4.028830051422119, 3.369795322418213, 4.5918498039245605, 5.142773628234863, 3.1446852684020996, 5.462740421295166, 5.7911295890808105, 3.8756392002105713, 4.7887396812438965, 2.636086833263107e-07]	[10.46242618560791, 4.153141975402832, 3.5132226943969727, 11.830575942993164, 4.414646148681641, 1.9982490539550781, 3.791775703430176, 8.756479263305664, 6.401094436645508, 6.508017063140869, 14.62629222869873, 6.053544998168945, 3.305816650390625, -0.0]
Most grandsons of Larry judge it to be expected that this boy worries . <eos>	[4.990327835083008, 4.84758996963501, 4.077960968017578, 4.525700569152832, 5.282014846801758, 6.119697093963623, 4.605935096740723, 4.685190200805664, 5.673016548156738, 1.3258721828460693, 4.321211814880371, 5.590621471405029, 3.111128807067871, 3.0631723403930664, 2.755446644187032e-07]	[5.728597640991211, 14.017729759216309, 1.8066253662109375, 9.754887580871582, 15.83568286895752, 8.537363052368164, 4.298903465270996, 1.4310321807861328, 7.899692535400391, 4.327075004577637, 3.44866943359375, 9.470640182495117, 12.764045715332031, 4.546031951904297, -0.0]	Most grandsons of Larry pressured it to be expected that this boy worries . <eos>	[4.9911651611328125, 4.8427534103393555, 4.078300476074219, 4.523977756500244, 5.282269477844238, 5.378414154052734, 2.2035152912139893, 5.748126983642578, 6.239468574523926, 1.4408628940582275, 4.081649303436279, 5.0034637451171875, 2.596114158630371, 2.9002933502197266, 2.786894697237585e-07]	[5.72386360168457, 14.006063461303711, 1.8057126998901367, 9.758243560791016, 13.813735008239746, 6.355714797973633, 0.5858554840087891, 3.4430742263793945, 8.5302095413208, 4.323695182800293, 4.231925964355469, 9.942180633544922, 14.025514602661133, 4.385272026062012, -0.0]
Keith is n't declaring it to be interesting that a waiter is n't finding Curtis . <eos>	[4.99287223815918, 6.327905654907227, 5.124946117401123, 5.561865329742432, 4.44427490234375, 3.987056255340576, 1.7764205932617188, 4.558846473693848, 2.707885503768921, 4.356412887573242, 7.1846137046813965, 4.688693046569824, 5.677458763122559, 5.405830383300781, 4.122988700866699, 4.548325538635254, 3.0438121711995336e-07]	[9.972805976867676, 3.6054916381835938, 7.004837989807129, 12.435895919799805, 4.128954887390137, 1.7596101760864258, 0.29065513610839844, 7.278899192810059, 5.116542816162109, 4.297735214233398, 10.029922485351562, 2.1004152297973633, 4.856650352478027, 8.710256576538086, 12.766135215759277, 2.906661033630371, -0.0]	Keith was compelling it to be interesting that a waiter is n't finding Curtis . <eos>	[4.9897050857543945, 6.325473785400391, 5.147439002990723, 3.60170316696167, 4.261605262756348, 5.417947769165039, 6.1083574295043945, 2.896984815597534, 4.063704013824463, 7.313328742980957, 4.51027774810791, 5.548261642456055, 5.310455322265625, 3.9851789474487305, 4.556189060211182, 2.995375893988239e-07]	[9.968820571899414, 3.254157066345215, 14.713526725769043, 8.097301483154297, 2.2445478439331055, 1.6152458190917969, 9.836977005004883, 3.8175268173217773, 3.9846696853637695, 10.485483169555664, 4.52254581451416, 5.522626876831055, 7.961042404174805, 12.870000839233398, 3.46578311920166, -0.0]
Carrie finds it to be unsuprising that most senators had slumped over . <eos>	[4.989703178405762, 6.267387866973877, 4.594820022583008, 4.884291172027588, 1.629390001296997, 4.975640296936035, 3.700739860534668, 5.334770202636719, 3.1699423789978027, 4.600274562835693, 5.026965618133545, 3.217472791671753, 3.2755067348480225, 2.7992734885629034e-07]	[11.309561729431152, 5.155628204345703, 3.746100425720215, 3.1192703247070312, 0.2327117919921875, 3.2748374938964844, 5.112736701965332, 7.8210062980651855, 10.17463493347168, 4.411398887634277, 11.633054733276367, 3.568305015563965, 6.397924423217773, -0.0]	Carrie has n't implored it to be unsuprising that most senators had slumped over . <eos>	[4.990189552307129, 6.267391204833984, 4.626267433166504, 4.9603962898254395, 5.020367622375488, 3.8863813877105713, 5.210795879364014, 5.244842529296875, 3.8743178844451904, 5.579901218414307, 4.247206687927246, 4.63460111618042, 5.263397693634033, 3.3802318572998047, 3.7222158908843994, 2.8048225431120954e-07]	[11.310134887695312, 4.89466667175293, 5.928424835205078, 5.887325286865234, 4.891368865966797, 2.576716423034668, 4.122162818908691, 4.098294258117676, 5.688258171081543, 6.682778835296631, 9.743133544921875, 4.995236396789551, 12.561935424804688, 3.625734329223633, 3.8257923126220703, -0.0]
All actresses have expected it to be nice that Vanessa entreats that waiter to shout . <eos>	[4.9898576736450195, 5.821906566619873, 4.337761402130127, 5.326897144317627, 3.786839246749878, 0.7770901322364807, 2.2698535919189453, 5.929457664489746, 2.210566520690918, 3.8346517086029053, 4.068295478820801, 4.5453386306762695, 4.184301853179932, 4.2629499435424805, 5.207206726074219, 3.939396858215332, 2.902476978761115e-07]	[5.90584659576416, 11.86431884765625, 2.508249282836914, 9.872770309448242, 4.8467512130737305, 0.10074424743652344, 0.4080181121826172, 8.525808334350586, 6.452857971191406, 10.516627311706543, 4.189579963684082, 7.398083686828613, 14.386454582214355, 6.548724174499512, 9.790433883666992, 3.1465015411376953, -0.0]	All actresses convince it to be nice that Vanessa entreats that waiter to shout . <eos>	[4.987838268280029, 5.815617561340332, 4.3363776206970215, 4.533710479736328, 1.253952980041504, 4.61568546295166, 5.650516510009766, 2.3232154846191406, 3.313662528991699, 3.816051959991455, 4.471626281738281, 3.579439163208008, 4.159713268280029, 5.174267768859863, 3.860736131668091, 2.897833155657281e-07]	[5.901981353759766, 11.85959243774414, 12.829912185668945, 6.714242935180664, 0.2580738067626953, 1.4946651458740234, 8.063232421875, 6.062004089355469, 10.314972877502441, 4.201913833618164, 7.25968074798584, 14.270251274108887, 6.262743949890137, 9.43556022644043, 3.122425079345703, -0.0]
That patient 's employee declares it to be pleasant that that boy learned . <eos>	[4.987438201904297, 4.978416442871094, 4.414142608642578, 6.891592979431152, 4.855216026306152, 2.4798972606658936, 2.9777207374572754, 0.39321374893188477, 4.156543731689453, 2.4838685989379883, 4.691672325134277, 5.562089920043945, 3.9601693153381348, 3.721312999725342, 2.733295900725352e-07]	[6.261908531188965, 11.12225341796875, 1.8667516708374023, 11.388145446777344, 9.512075424194336, 3.7392826080322266, 2.913601875305176, 0.047039031982421875, 8.410076141357422, 5.907415390014648, 6.827733039855957, 8.472933769226074, 9.79250717163086, 3.8495235443115234, -0.0]	That patient 's employee is pushing it to be pleasant that that boy learned . <eos>	[4.988617420196533, 4.967165946960449, 4.413621425628662, 6.892671585083008, 4.856076240539551, 6.099086761474609, 3.790893793106079, 3.7711777687072754, 4.630788326263428, 6.042067527770996, 2.4688379764556885, 4.995544910430908, 5.404332160949707, 3.954636573791504, 3.829193592071533, 2.7201696184420143e-07]	[6.271407127380371, 11.120343208312988, 1.8658666610717773, 11.385236740112305, 1.9016647338867188, 10.476783752441406, 3.643559455871582, 1.859628677368164, 3.7128677368164062, 8.493249893188477, 6.73200798034668, 7.651841640472412, 9.39040470123291, 9.708178520202637, 2.6700563430786133, -0.0]
Stacy 's sister had n't preferred it to be sad that the Impressionists are n't worrying . <eos>	[4.989750385284424, 5.886107444763184, 5.721830368041992, 4.613307952880859, 4.295992851257324, 4.153933525085449, 3.7784671783447266, 3.0076937675476074, 5.111273765563965, 4.683354377746582, 2.6270174980163574, 3.8558011054992676, 6.392250061035156, 3.9034886360168457, 5.6634674072265625, 5.985283851623535, 1.383622646331787, 2.928107392108359e-07]	[12.403129577636719, 2.467808723449707, 3.8666610717773438, 5.922826766967773, 8.051916122436523, 10.475198745727539, 5.123495101928711, 2.0538082122802734, 5.313637733459473, 9.707426071166992, 5.214893341064453, 2.5509414672851562, 14.855231285095215, 5.044700622558594, 4.4746809005737305, 10.514363288879395, 3.3944168090820312, -0.0]	Stacy 's sister was prodding it to be sad that the Impressionists are n't worrying . <eos>	[4.9925336837768555, 5.883864879608154, 5.7305707931518555, 4.614401817321777, 5.684140205383301, 5.451411247253418, 3.8837735652923584, 4.593669414520264, 4.415741920471191, 2.8777379989624023, 3.6578924655914307, 6.660116195678711, 3.8829925060272217, 5.87998628616333, 5.991632461547852, 1.5719330310821533, 2.9404446877379087e-07]	[12.387704849243164, 2.4674015045166016, 3.870159149169922, 3.7258548736572266, 2.8987693786621094, 10.831100463867188, 3.3773746490478516, 3.5482892990112305, 10.806870460510254, 3.3606815338134766, 2.606466293334961, 14.509615898132324, 5.108842849731445, 5.018167495727539, 10.712616920471191, 3.428373336791992, -0.0]
The Lutherans believe it to be odd that Jill is chuckling . <eos>	[4.99365758895874, 7.804262161254883, 5.449331283569336, 1.7770581245422363, 2.834726572036743, 0.5724424123764038, 3.499828338623047, 3.1042098999023438, 4.204906463623047, 3.4364848136901855, 4.804314613342285, 3.6785218715667725, 2.7396592372497253e-07]	[1.7163219451904297, 13.252690315246582, 3.819819450378418, 3.545602798461914, 2.384014129638672, 0.08916282653808594, 11.267410278320312, 2.9827117919921875, 13.09874439239502, 0.9033889770507812, 3.1850385665893555, 2.416722297668457, -0.0]	The Lutherans pushed it to be odd that Jill is chuckling . <eos>	[4.987448215484619, 7.80324649810791, 5.446993350982666, 3.442410945892334, 3.491159677505493, 4.844787120819092, 5.531729221343994, 2.6844661235809326, 3.7585127353668213, 4.537422180175781, 5.098675727844238, 3.651714324951172, 2.738271973612427e-07]	[1.712453842163086, 13.255900382995605, 8.811661720275879, 4.054562568664551, 1.6000938415527344, 3.366281509399414, 12.959081649780273, 6.046405792236328, 14.455306053161621, 2.8188676834106445, 3.085951805114746, 2.0916242599487305, -0.0]
Jerry judges it to be not so clear that Cheryl wo n't mess up cafes . <eos>	[4.987620830535889, 5.982030868530273, 5.205513954162598, 4.413440704345703, 5.510126113891602, 4.937430381774902, 5.044966697692871, 5.508260726928711, 3.154578924179077, 4.764267921447754, 4.045991897583008, 0.17018409073352814, 4.732425689697266, 2.278679370880127, 4.499059200286865, 3.1257824897766113, 2.725048204865743e-07]	[9.950936317443848, 14.215194702148438, 5.851553916931152, 1.8737602233886719, 2.3489904403686523, 6.147056579589844, 5.335117340087891, 5.124469757080078, 1.7344608306884766, 10.362229347229004, 6.449186325073242, 0.0336456298828125, 10.081779479980469, 0.7567348480224609, 15.534636497497559, 1.8847723007202148, -0.0]	Jerry obliges it to be not so clear that Cheryl wo n't mess up cafes . <eos>	[4.989059925079346, 5.981701374053955, 5.143796443939209, 4.532548904418945, 5.079899787902832, 3.9599721431732178, 4.587604522705078, 5.266193866729736, 3.2210450172424316, 4.78289794921875, 4.7160797119140625, 0.14769676327705383, 4.850710868835449, 2.302043914794922, 4.406210422515869, 3.152301788330078, 2.7340217911842046e-07]	[9.943151473999023, 2.029430389404297, 8.865477561950684, 2.6224489212036133, 2.5059738159179688, 7.190680027008057, 4.750238418579102, 5.840585708618164, 1.8333444595336914, 11.414231300354004, 6.893706321716309, 0.027708053588867188, 9.724136352539062, 0.777313232421875, 15.241327285766602, 2.1264734268188477, -0.0]
David is judging it to be not so amusing that a plane tips over . <eos>	[4.988148212432861, 6.40460205078125, 5.55827522277832, 3.5687856674194336, 4.124750137329102, 4.7996673583984375, 4.657402038574219, 4.915856838226318, 5.354343414306641, 2.8312530517578125, 3.441197395324707, 6.95660924911499, 5.199968338012695, 4.956521034240723, 3.4143083095550537, 2.8161048248875886e-07]	[7.845911979675293, 4.249660491943359, 11.785962104797363, 6.724695205688477, 4.518157958984375, 1.9489469528198242, 5.218657493591309, 5.17835807800293, 7.530647277832031, 2.2066116333007812, 4.842983245849609, 9.683784484863281, 13.921896934509277, 4.785518646240234, 5.425018310546875, -0.0]	David dares it to be not so amusing that a plane tips over . <eos>	[4.990833282470703, 6.40484619140625, 3.0122618675231934, 3.182603359222412, 5.449739456176758, 5.391393661499023, 5.095307350158691, 5.775271415710449, 2.715017318725586, 3.214111089706421, 6.893447399139404, 5.094518661499023, 4.721750259399414, 3.4501278400421143, 2.813404478274606e-07]	[7.845259666442871, 13.303717613220215, 5.711403846740723, 0.70281982421875, 2.6454124450683594, 6.859648704528809, 4.5654191970825195, 8.920134544372559, 2.8055648803710938, 5.186180114746094, 8.437454223632812, 13.34419059753418, 4.448306083679199, 4.973318099975586, -0.0]
Keith was judging it to be not so good that all girls like all cars . <eos>	[4.99240779876709, 6.326694965362549, 5.146332740783691, 3.838407278060913, 4.032584190368652, 4.40730619430542, 4.184611797332764, 4.940921306610107, 5.40918493270874, 3.517916202545166, 3.4939823150634766, 4.6023664474487305, 4.20848274230957, 6.373194694519043, 3.6973390579223633, 3.620859146118164, 2.993709813381429e-07]	[9.978349685668945, 3.2623062133789062, 12.951621055603027, 6.127936363220215, 4.736849784851074, 1.8106517791748047, 5.61126708984375, 5.287295341491699, 3.5953445434570312, 2.3080930709838867, 5.85284423828125, 8.122514724731445, 7.404827117919922, 5.754189491271973, 9.720643043518066, 5.605497360229492, -0.0]	Keith does n't sway it to be not so good that all girls like all cars . <eos>	[4.9949164390563965, 6.326077461242676, 2.2052855491638184, 4.79780387878418, 5.48121452331543, 4.113700866699219, 5.771440505981445, 5.723221778869629, 5.436125755310059, 5.5349836349487305, 3.324676990509033, 3.8909525871276855, 4.649126052856445, 4.84749698638916, 6.206882476806641, 3.979501724243164, 4.604014873504639, 2.9858730954401835e-07]	[9.965829849243164, 7.830955982208252, 1.8394479751586914, 12.135302543640137, 5.599922180175781, 2.901935577392578, 2.7321109771728516, 7.175297737121582, 5.364903450012207, 2.930964469909668, 2.7736902236938477, 5.202558517456055, 7.536369800567627, 5.860298156738281, 5.625982284545898, 9.019353866577148, 4.902905464172363, -0.0]
A daughter of Regina anticipated it to be worth mentioning that Kayla bothers to argue about Samantha . <eos>	[4.991334915161133, 7.242840766906738, 3.749630928039551, 5.20839786529541, 4.845860481262207, 3.804737091064453, 3.3958582878112793, 3.9939444065093994, 4.103305816650391, 5.306927680969238, 3.4502644538879395, 4.146430015563965, 4.0079193115234375, 4.564460277557373, 5.53072452545166, 3.020904064178467, 3.8297996520996094, 1.907625675201416, 2.802102585519606e-07]	[3.9329071044921875, 7.966422080993652, 1.5720653533935547, 9.400384902954102, 18.178417205810547, 4.823041915893555, 3.020875930786133, 0.8971567153930664, 7.966580390930176, 3.8393917083740234, 3.716684341430664, 3.842230796813965, 4.17568302154541, 5.676984786987305, 9.305498123168945, 3.542159080505371, 11.749626159667969, 2.9925270080566406, -0.0]	A daughter of Regina is n't prodding it to be worth mentioning that Kayla bothers to argue about Samantha . <eos>	[4.990894794464111, 7.2458343505859375, 3.74942946434021, 5.211089134216309, 4.856366157531738, 4.968563556671143, 5.056889057159424, 3.448960542678833, 3.598644256591797, 4.91450834274292, 5.421735763549805, 5.029152870178223, 2.897550582885742, 4.71859073638916, 4.340023994445801, 4.852643013000488, 5.418126106262207, 3.215427875518799, 3.901933193206787, 1.8996665477752686, 2.818645725710667e-07]	[3.931036949157715, 7.972512245178223, 1.571314811706543, 9.39668083190918, 5.792415618896484, 9.247174263000488, 4.559234619140625, 7.410710334777832, 4.391549110412598, 3.2943286895751953, 8.427987098693848, 2.441067695617676, 4.501209259033203, 3.6145544052124023, 3.951235771179199, 5.344289779663086, 8.904829978942871, 3.6192855834960938, 10.890033721923828, 2.4681596755981445, -0.0]
