Dawn 's ex-husband was n't going to one rough grocery store and Becca was n't going to many . <eos>	[5.545644283294678, 4.751562595367432, 7.380054473876953, 3.684645652770996, 5.887446403503418, 5.575278282165527, 0.7305773496627808, 5.274064064025879, 4.7839860916137695, 6.308480262756348, 1.0871787071228027, 3.3365278244018555, 6.103457450866699, 4.924793243408203, 5.963124752044678, 5.6706929206848145, 0.5281755924224854, 4.942164421081543, 5.914660930633545, 3.008776161550486e-07]	[11.226276397705078, 2.0171594619750977, 7.585644245147705, 4.9420623779296875, 6.500995635986328, 4.6121015548706055, 0.10654640197753906, 7.623617172241211, 13.657644271850586, 11.170021057128906, 0.1482868194580078, 3.143050193786621, 10.492634773254395, 1.9835376739501953, 3.5407333374023438, 3.3419580459594727, 0.07157135009765625, 11.975454330444336, 3.23386287689209, -0.0]	Dawn 's ex-husband was n't going to one grocery store and Becca was n't going to many rough . <eos>	[4.993903160095215, 5.850017070770264, 6.798396587371826, 3.9474236965179443, 5.529363632202148, 5.478261947631836, 0.4406276345252991, 5.333156585693359, 4.798877716064453, 1.7427802085876465, 3.493767023086548, 5.908953666687012, 4.934905052185059, 5.989226818084717, 5.668863296508789, 0.6631558537483215, 4.8866658210754395, 5.819257736206055, 5.893006324768066, 3.08419231487278e-07]	[11.200714111328125, 2.4888076782226562, 7.552353858947754, 3.2819128036499023, 7.1541242599487305, 5.251997947692871, 0.0592498779296875, 8.026542663574219, 10.21759033203125, 0.2918128967285156, 2.585235595703125, 10.217641830444336, 1.9127464294433594, 3.5331058502197266, 3.5444517135620117, 0.0939178466796875, 11.584491729736328, 10.292695999145508, 5.289834022521973, -0.0]
The customers do n't walk through one orange public park and Ellen might walk through few . <eos>	[4.990640163421631, 7.804920196533203, 5.047843933105469, 1.6943516731262207, 4.826777458190918, 4.439420700073242, 3.057727813720703, 4.329476356506348, 5.25587272644043, 4.73300838470459, 3.1892189979553223, 5.66738224029541, 4.909199237823486, 5.094291687011719, 4.30705451965332, 3.3475582599639893, 6.160322189331055, 2.83657840327578e-07]	[1.7154865264892578, 11.005940437316895, 5.210700988769531, 1.7084016799926758, 7.561208724975586, 3.0531177520751953, 5.608887672424316, 12.619906425476074, 10.928081512451172, 3.183805465698242, 2.4843873977661133, 13.314177513122559, 7.884147644042969, 3.8868026733398438, 2.963451385498047, 10.016139030456543, 5.34774112701416, -0.0]	The customers do n't walk through one public park and Ellen might walk through few orange . <eos>	[4.990185260772705, 7.805240631103516, 5.047490119934082, 1.6935017108917236, 4.827120780944824, 4.439078330993652, 3.0576934814453125, 4.330904960632324, 5.153538703918457, 3.0392770767211914, 5.639263153076172, 4.945939064025879, 5.176427364349365, 4.308146953582764, 3.3844480514526367, 6.139482498168945, 4.090547561645508, 2.9031374992882775e-07]	[1.7154226303100586, 11.006063461303711, 5.2081298828125, 1.7103958129882812, 7.562821388244629, 3.0524520874023438, 5.608955383300781, 8.169083595275879, 3.317044258117676, 2.3380298614501953, 13.777206420898438, 7.401044845581055, 3.8031740188598633, 2.9469833374023438, 10.041017532348633, 10.634298324584961, 5.165266036987305, -0.0]
Amy 's lawyers examine one upset grandson and a lot of cashiers examine few . <eos>	[4.988320827484131, 5.992467403411865, 6.589621543884277, 5.458065509796143, 3.4102184772491455, 1.5315920114517212, 3.694573402404785, 3.329373836517334, 6.437711715698242, 6.055810928344727, 1.279102087020874, 6.173506736755371, 4.971865653991699, 4.209758758544922, 4.661137580871582, 2.8760695158780436e-07]	[10.465717315673828, 3.204709053039551, 8.85827350616455, 9.550309181213379, 6.586008071899414, 12.594879150390625, 13.417633056640625, 2.3150758743286133, 3.75161075592041, 6.374792098999023, 0.1932830810546875, 2.6770505905151367, 11.340400695800781, 13.110633850097656, 3.339536666870117, -0.0]	Amy 's lawyers examine one grandson and a lot of cashiers examine few upset . <eos>	[4.998409271240234, 5.993474960327148, 6.591760158538818, 5.455997467041016, 3.408628463745117, 1.5313920974731445, 3.0645086765289307, 5.200747966766357, 4.98435115814209, 1.280565857887268, 5.752057075500488, 4.608005523681641, 4.033116817474365, 4.7326459884643555, 5.470897674560547, 2.9369616072472127e-07]	[10.458715438842773, 3.205507278442383, 8.853514671325684, 9.546830177307129, 6.586089134216309, 13.102828979492188, 1.7313833236694336, 3.262399673461914, 6.533064842224121, 0.19689178466796875, 2.954463005065918, 11.319559097290039, 13.203980445861816, 12.411643981933594, 3.800753593444824, -0.0]
Jerry was cleaning few gray public parks and some grandson of Ann was cleaning many . <eos>	[4.9947590827941895, 5.980738162994385, 5.808979511260986, 3.668313980102539, 6.036099433898926, 6.118528842926025, 4.822235584259033, 3.4767754077911377, 6.959248065948486, 6.699258804321289, 4.731558322906494, 5.711259841918945, 5.2271318435668945, 5.9758381843566895, 3.634690284729004, 4.758177280426025, 2.6923919449473033e-07]	[9.949360847473145, 4.847192764282227, 12.786203384399414, 12.285330772399902, 9.160964965820312, 9.95218563079834, 4.870672225952148, 1.7255535125732422, 5.796948432922363, 13.243154525756836, 3.47493839263916, 8.664581298828125, 5.479776382446289, 9.494336128234863, 8.552172660827637, 5.585845947265625, -0.0]	Jerry was cleaning few public parks and some grandson of Ann was cleaning many gray . <eos>	[4.993776321411133, 5.981968879699707, 5.807795524597168, 3.6699423789978027, 6.036736488342285, 5.222395896911621, 3.413914680480957, 6.950135707855225, 6.541329860687256, 4.815096378326416, 5.6900835037231445, 5.235343933105469, 5.923387050628662, 3.6821517944335938, 4.650951385498047, 5.921463966369629, 2.7736302854464157e-07]	[9.945611000061035, 4.848881721496582, 12.780208587646484, 12.286931991577148, 7.804522514343262, 4.827213287353516, 1.657139778137207, 5.592837333679199, 13.055908203125, 3.072683334350586, 8.573075294494629, 5.629029273986816, 9.589166641235352, 8.462254524230957, 8.859869003295898, 5.510410308837891, -0.0]
Jerry fired a few hopeful employees and Daniel 's sons fired several . <eos>	[4.991776943206787, 5.982242584228516, 5.441728591918945, 5.195947647094727, 1.4333631992340088, 4.020265579223633, 3.5491719245910645, 6.723203659057617, 6.157289981842041, 6.564000606536865, 5.425957679748535, 4.726806163787842, 3.708101272583008, 2.8304586408012256e-07]	[9.943706512451172, 12.673401832580566, 2.4820375442504883, 5.500140190124512, 15.665403366088867, 6.473710060119629, 2.210036277770996, 10.756935119628906, 3.190357208251953, 6.04189395904541, 7.030838966369629, 5.4965972900390625, 6.3167619705200195, -0.0]	Jerry fired a few employees and Daniel 's sons fired several hopeful . <eos>	[4.993250846862793, 5.982928276062012, 5.442617416381836, 5.194011688232422, 1.4324008226394653, 3.4865078926086426, 6.507846355438232, 5.996455192565918, 6.744663238525391, 5.20704984664917, 4.728875160217285, 4.0767011642456055, 6.381545066833496, 2.801538130370318e-07]	[9.950823783874512, 12.674083709716797, 2.480910301208496, 5.496364593505859, 9.459035873413086, 2.5721969604492188, 11.109588623046875, 3.0789880752563477, 6.0749921798706055, 6.194642066955566, 5.348921775817871, 12.614397048950195, 6.441852569580078, -0.0]
A slope is n't shocking few lost colleagues and horses are n't shocking many . <eos>	[4.992348670959473, 7.245545387268066, 5.210381507873535, 4.10260009765625, 4.595885276794434, 3.0969367027282715, 6.059481620788574, 6.116010665893555, 3.237852096557617, 6.2156572341918945, 3.779353380203247, 6.279628753662109, 6.241379737854004, 2.9637134075164795, 5.440325736999512, 2.709746240725508e-07]	[3.93271541595459, 10.899942398071289, 1.9033756256103516, 9.01645565032959, 13.736412048339844, 14.299216270446777, 12.769052505493164, 12.510210037231445, 3.1364078521728516, 9.156013488769531, 4.565402984619141, 6.770758628845215, 11.04792308807373, 8.676253318786621, 2.838043212890625, -0.0]	A slope is n't shocking few colleagues and horses are n't shocking many lost . <eos>	[4.9908647537231445, 7.24348258972168, 5.210512638092041, 4.098443508148193, 4.592667579650879, 3.0969953536987305, 6.060185432434082, 3.278439998626709, 5.957149505615234, 4.106123924255371, 6.118892669677734, 6.1695966720581055, 2.937718391418457, 5.305269241333008, 5.889060020446777, 2.6572396905066853e-07]	[3.9372739791870117, 10.897241592407227, 1.9031009674072266, 9.025249481201172, 13.738384246826172, 14.299962997436523, 12.08593463897705, 3.0825109481811523, 10.067546844482422, 3.6124324798583984, 6.483791351318359, 11.73612117767334, 8.78919792175293, 10.256407737731934, 2.660403251647949, -0.0]
Claire could sound like one good college campus and Daniel could sound like some . <eos>	[4.987862586975098, 5.665727615356445, 3.9184443950653076, 5.103220462799072, 3.922440767288208, 3.7753944396972656, 4.678948879241943, 4.003759384155273, 2.9805397987365723, 6.241881370544434, 5.530335903167725, 4.631805419921875, 4.972848892211914, 3.7494747638702393, 4.943018913269043, 2.802639187393652e-07]	[10.985077857971191, 8.253549575805664, 10.002519607543945, 2.1291141510009766, 5.431445121765137, 7.502779960632324, 11.200563430786133, 8.232460975646973, 2.4263572692871094, 11.272751808166504, 3.4623184204101562, 7.990604400634766, 2.4416208267211914, 6.025299072265625, 5.185456275939941, -0.0]	Claire could sound like one college campus and Daniel could sound like some good . <eos>	[4.9933695793151855, 5.6701507568359375, 3.919095993041992, 5.101910591125488, 3.922755002975464, 3.7781524658203125, 4.643610954284668, 3.162126064300537, 6.399798393249512, 5.614191055297852, 4.841366767883301, 4.900361061096191, 3.6088428497314453, 4.822622776031494, 5.79061222076416, 2.8126282813900616e-07]	[10.981388092041016, 8.249489784240723, 9.999146461486816, 2.1258344650268555, 5.431309700012207, 11.045217514038086, 7.647210121154785, 2.3221378326416016, 11.48001480102539, 3.24466609954834, 7.7709760665893555, 2.3649682998657227, 6.046778678894043, 6.041349411010742, 2.3416919708251953, -0.0]
Donald criticizes three important customers and Carrie criticizes more . <eos>	[4.990358352661133, 5.770990371704102, 4.773831844329834, 6.462796211242676, 6.681017875671387, 3.2325644493103027, 6.512186527252197, 4.329638481140137, 4.323683738708496, 4.406362056732178, 2.6449305323694716e-07]	[9.632838249206543, 11.933581352233887, 7.5355048179626465, 6.521242141723633, 10.416339874267578, 3.3177576065063477, 12.821207046508789, 7.582139015197754, 7.837270259857178, 3.806229591369629, -0.0]	Donald criticizes three customers and Carrie criticizes more important . <eos>	[4.990538597106934, 5.769862651824951, 4.7730255126953125, 6.462379455566406, 3.3983428478240967, 6.280061721801758, 5.169590950012207, 4.438743591308594, 2.8780527114868164, 6.681000709533691, 2.734689701355819e-07]	[9.629981994628906, 11.935151100158691, 7.529872894287109, 9.961751937866211, 3.125825881958008, 12.300689697265625, 7.467545509338379, 7.543392181396484, 8.087173461914062, 7.0363264083862305, -0.0]
Connie 's fathers find one determined spouse and all teenagers find four . <eos>	[4.993201732635498, 5.674679756164551, 6.487466812133789, 5.197025299072266, 4.558535099029541, 4.080657482147217, 3.698237657546997, 3.546872138977051, 5.43266487121582, 4.204492568969727, 4.40405797958374, 4.509239196777344, 5.10947847366333, 3.035413556062849e-07]	[11.470060348510742, 3.3250560760498047, 10.445891380310059, 5.975153923034668, 5.903841972351074, 11.399864196777344, 9.831993103027344, 1.95684814453125, 6.332272529602051, 10.822257995605469, 7.712771415710449, 8.778257369995117, 3.891387939453125, -0.0]	Connie 's fathers find one spouse and all teenagers find four determined . <eos>	[4.992916584014893, 5.668920516967773, 6.488015174865723, 5.196114540100098, 4.5578718185424805, 4.081409454345703, 4.360122203826904, 5.173025131225586, 4.210869789123535, 4.683509826660156, 4.425918102264404, 5.382592678070068, 5.498172760009766, 2.841944137799146e-07]	[11.473642349243164, 3.314992904663086, 10.440179824829102, 5.969326972961426, 5.903406143188477, 9.493951797485352, 2.082125663757324, 5.613986968994141, 10.455674171447754, 7.355165481567383, 8.849371910095215, 13.157169342041016, 4.718088150024414, -0.0]
The son of Danielle will bore several confident cousins and these grandfathers of Carrie will bore a few . <eos>	[4.995009899139404, 7.8031535148620605, 1.548582673072815, 4.582524299621582, 4.052243709564209, 4.624288082122803, 3.9312329292297363, 2.8642191886901855, 5.564356803894043, 3.4806227684020996, 6.196333408355713, 6.577547073364258, 5.722495079040527, 5.565176963806152, 2.9188811779022217, 4.761199951171875, 3.4543166160583496, 4.797469139099121, 6.255350112915039, 3.0329965738928877e-07]	[1.7155418395996094, 8.05721664428711, 0.24474525451660156, 10.599405288696289, 11.442777633666992, 11.258138656616211, 6.3790740966796875, 15.042177200317383, 7.146053314208984, 2.2021141052246094, 8.174993515014648, 3.441042900085449, 4.480765342712402, 10.69607162475586, 8.720991134643555, 10.086618423461914, 2.964339256286621, 6.786437034606934, 5.523520469665527, -0.0]	The son of Danielle will bore several cousins and these grandfathers of Carrie will bore a few confident . <eos>	[4.990746021270752, 7.803068161010742, 1.5489847660064697, 4.581533908843994, 4.05377197265625, 4.624869346618652, 3.9313511848449707, 2.8659658432006836, 2.6617588996887207, 5.43690299987793, 5.445151329040527, 5.297898292541504, 5.530101776123047, 4.200899124145508, 3.920933723449707, 3.8680429458618164, 4.220785617828369, 5.2027268409729, 5.963770389556885, 3.290413133072434e-07]	[1.714482307434082, 8.055540084838867, 0.2447948455810547, 10.601935386657715, 11.444541931152344, 11.257539749145508, 6.377627372741699, 7.813529968261719, 2.6227951049804688, 7.34030818939209, 4.73085880279541, 4.586259841918945, 10.641697883605957, 7.006855010986328, 9.080610275268555, 2.8026342391967773, 7.087862014770508, 12.513321876525879, 6.045860290527344, -0.0]
These grandmothers of Martin had n't resembled two yellow photographs of and some reports about music had n't resembled three . <eos>	[4.990771293640137, 7.005301475524902, 5.862237453460693, 6.609112739562988, 3.634631872177124, 4.654700756072998, 2.933837890625, 4.4457011222839355, 6.448246002197266, 5.772328853607178, 3.315075397491455, 5.450901508331299, 6.793720722198486, 5.4233174324035645, 4.0619730949401855, 4.432468414306641, 4.33421516418457, 2.853847026824951, 1.922755241394043, 3.92280912399292, 6.060124397277832, 2.8716141287077335e-07]	[4.843142509460449, 3.62246036529541, 4.334603309631348, 10.717074394226074, 4.910776138305664, 6.537200927734375, 12.218250274658203, 7.336910724639893, 9.301017761230469, 8.518362045288086, 1.1301746368408203, 8.173858642578125, 6.2740797996521, 9.482442855834961, 3.6410064697265625, 7.84545373916626, 6.225605010986328, 6.875732421875, 11.598155975341797, 8.638585090637207, 3.9234800338745117, -0.0]	These grandmothers of Martin had n't resembled two photographs of and some reports about music had n't resembled three yellow . <eos>	[4.990828514099121, 7.004470348358154, 5.8636932373046875, 6.6100029945373535, 3.638424873352051, 4.656009674072266, 2.934691905975342, 4.446835041046143, 6.448830604553223, 2.859954357147217, 5.760355472564697, 6.838793754577637, 5.33891487121582, 4.254682540893555, 4.598508358001709, 4.508808135986328, 3.025178909301758, 1.9668973684310913, 4.0521111488342285, 6.019568920135498, 5.336491584777832, 2.902135065596667e-07]	[4.8449506759643555, 3.6207056045532227, 4.336284637451172, 10.718071937561035, 4.905181884765625, 6.536477088928223, 12.220710754394531, 7.335941791534424, 9.13382625579834, 0.726776123046875, 8.822168350219727, 6.899898052215576, 9.108154296875, 3.8230791091918945, 7.638887405395508, 6.225152015686035, 6.787046432495117, 11.876667976379395, 8.484505653381348, 10.446866989135742, 4.668046951293945, -0.0]
Many bikes embarrassed no excited French teachers and the organizations embarrassed some . <eos>	[4.988114356994629, 5.790057182312012, 3.9367101192474365, 4.252218723297119, 6.102541923522949, 5.716409683227539, 6.669776439666748, 3.366791009902954, 6.361754417419434, 7.397883415222168, 5.377665042877197, 4.100414276123047, 3.835155725479126, 2.7153146220371127e-07]	[5.541457176208496, 10.964616775512695, 17.007373809814453, 8.417033195495605, 11.478473663330078, 8.997357368469238, 8.071128845214844, 2.5241003036499023, 2.964700698852539, 9.825469017028809, 9.855929374694824, 4.981527328491211, 4.200730323791504, -0.0]	Many bikes embarrassed no French teachers and the organizations embarrassed some excited . <eos>	[5.000105857849121, 5.777132034301758, 3.9389209747314453, 4.253790378570557, 6.105677604675293, 6.587127685546875, 3.54988431930542, 6.186335563659668, 7.358179092407227, 5.269731044769287, 4.2346272468566895, 4.306622505187988, 5.524011611938477, 2.814551294250123e-07]	[5.550432205200195, 10.96599006652832, 17.00312614440918, 8.416620254516602, 8.277935028076172, 8.771574020385742, 2.4881362915039062, 2.69882869720459, 10.075045585632324, 10.396551132202148, 4.699854850769043, 12.717802047729492, 5.32386589050293, -0.0]
Suzanne 's grandfathers talk to five unconvinced grandsons and many schools talk to four . <eos>	[4.99473237991333, 5.941841125488281, 6.0446038246154785, 6.692471504211426, 3.878248691558838, 6.118549823760986, 5.858356475830078, 5.39851713180542, 2.4979755878448486, 6.356616020202637, 4.159097671508789, 4.886168479919434, 2.9018983840942383, 4.637365341186523, 5.411960601806641, 2.7460396267997567e-07]	[12.196272850036621, 3.1562652587890625, 4.084481239318848, 8.436643600463867, 3.3168506622314453, 10.315275192260742, 15.563382148742676, 11.267496109008789, 2.427976608276367, 6.770059585571289, 10.892386436462402, 8.05471420288086, 1.4794855117797852, 9.303472518920898, 4.005825042724609, -0.0]	Suzanne 's grandfathers talk to five grandsons and many schools talk to four unconvinced . <eos>	[4.9947614669799805, 5.944790363311768, 6.041962146759033, 6.689026832580566, 3.87721848487854, 6.119109153747559, 5.858357906341553, 2.589021682739258, 5.589778900146484, 4.1154680252075195, 4.441455841064453, 2.636061668395996, 4.214688777923584, 5.224593639373779, 5.121720314025879, 2.813710295868077e-07]	[12.201569557189941, 3.1522226333618164, 4.08595085144043, 8.438859939575195, 3.318014144897461, 10.312227249145508, 10.389114379882812, 2.352179527282715, 7.610302925109863, 10.433837890625, 8.897573471069336, 1.6243839263916016, 8.667470932006836, 15.33831787109375, 2.4086856842041016, -0.0]
Kenneth 's brother revealed one purple restaurant and Karen revealed more . <eos>	[4.993799209594727, 6.340939521789551, 7.0016961097717285, 4.64829158782959, 2.8094310760498047, 2.0669097900390625, 6.142010688781738, 4.159116268157959, 5.907223701477051, 5.502048015594482, 3.2177226543426514, 5.009711265563965, 2.8211243829900923e-07]	[10.06258773803711, 4.978529930114746, 3.9790964126586914, 10.438283920288086, 6.136688232421875, 14.152942657470703, 10.945932388305664, 2.736600875854492, 10.180479049682617, 7.160606384277344, 7.708150863647461, 3.426065444946289, -0.0]	Kenneth 's brother revealed one restaurant and Karen revealed more purple . <eos>	[4.991024971008301, 6.341654300689697, 7.0070295333862305, 4.646695137023926, 2.8077340126037598, 2.0674049854278564, 3.7007651329040527, 5.109036445617676, 4.71257209777832, 3.327025890350342, 4.821508407592773, 4.284274578094482, 2.9311621574379387e-07]	[10.060770034790039, 4.969147682189941, 3.986138343811035, 10.43919563293457, 6.137029647827148, 12.242694854736328, 2.496993064880371, 10.256970405578613, 8.042593002319336, 7.411322593688965, 12.898497581481934, 2.689347267150879, -0.0]
Kristin 's piano teachers see one rough school and Florence 's electricians see two . <eos>	[4.991418361663818, 5.848509311676025, 4.972426891326904, 4.310117721557617, 4.675885200500488, 4.425540924072266, 1.9479515552520752, 6.307422637939453, 5.134021759033203, 6.008750915527344, 5.265386581420898, 7.1865434646606445, 5.858556270599365, 4.7845354080200195, 6.212926864624023, 2.925711442003376e-07]	[13.092390060424805, 4.588678359985352, 10.051456451416016, 6.302173614501953, 9.008881568908691, 6.736063003540039, 12.694457054138184, 5.087644577026367, 3.542083740234375, 11.732787132263184, 1.6230735778808594, 2.898556709289551, 10.45270824432373, 7.627833843231201, 7.309109687805176, -0.0]	Kristin 's piano teachers see one school and Florence 's electricians see two rough . <eos>	[4.993590354919434, 5.84946870803833, 4.9764404296875, 4.307898044586182, 4.677193641662598, 4.417779445648193, 1.950309157371521, 4.923003196716309, 5.466681480407715, 4.420538902282715, 7.28695821762085, 5.721801280975342, 5.205136775970459, 6.275000095367432, 6.0560455322265625, 3.111280761913804e-07]	[13.089268684387207, 4.5980377197265625, 10.038515090942383, 6.296865463256836, 9.011802673339844, 6.7376556396484375, 7.26947021484375, 3.8321638107299805, 11.381380081176758, 1.6591358184814453, 3.046693801879883, 11.052311897277832, 7.148573875427246, 9.474319458007812, 7.490781784057617, -0.0]
A lot of governments describe a few unsure senators and Meredith 's lawyers describe several . <eos>	[5.002484321594238, 7.245970726013184, 0.40030938386917114, 6.253016948699951, 4.3628363609313965, 4.2462615966796875, 6.78131628036499, 6.3666300773620605, 5.87370491027832, 3.24908447265625, 6.178058624267578, 5.370861530303955, 6.785273551940918, 4.993738174438477, 3.742093086242676, 5.762576103210449, 2.8350109460006934e-07]	[3.936185836791992, 6.363022804260254, 0.04462432861328125, 11.126907348632812, 9.168478012084961, 3.361203193664551, 5.421847343444824, 14.98290729522705, 12.211986541748047, 2.525768280029297, 15.335655212402344, 1.8408660888671875, 4.833123207092285, 6.366659164428711, 6.809983253479004, 9.093911170959473, -0.0]	A lot of governments describe a few senators and Meredith 's lawyers describe several unsure . <eos>	[4.995523929595947, 7.24424934387207, 0.3990024924278259, 6.255331516265869, 4.362143039703369, 4.2473649978637695, 6.780395984649658, 6.366558074951172, 3.5232458114624023, 5.86643123626709, 4.688379764556885, 5.57551383972168, 3.2562615871429443, 4.066669464111328, 5.781858444213867, 5.9470906257629395, 2.681758246581012e-07]	[3.9368410110473633, 6.363226890563965, 0.04446601867675781, 11.124730110168457, 9.168508529663086, 3.3603315353393555, 5.422178268432617, 10.659797668457031, 3.181774139404297, 16.323379516601562, 2.293654441833496, 4.428353309631348, 8.751659393310547, 6.968738555908203, 15.180595397949219, 5.075117111206055, -0.0]
Charles 's associates had taken one gray skirt and Sheila 's podiatrist had taken a lot . <eos>	[4.996129989624023, 6.274501800537109, 6.72084903717041, 5.4976043701171875, 5.83319091796875, 4.436408996582031, 3.098536252975464, 6.077988624572754, 3.4900074005126953, 4.930554389953613, 6.191605567932129, 5.760201454162598, 5.7551164627075195, 5.407345771789551, 4.46959924697876, 6.699542045593262, 0.9296665787696838, 2.887213668145705e-07]	[7.741701602935791, 4.1559038162231445, 9.370051383972168, 3.2219715118408203, 4.895015716552734, 5.711297035217285, 13.609676361083984, 10.259563446044922, 2.1157493591308594, 13.942360877990723, 2.0356225967407227, 3.219632148742676, 5.969494819641113, 4.686274528503418, 2.169240951538086, 5.507382392883301, 4.516872406005859, -0.0]	Charles 's associates had taken one skirt and Sheila 's podiatrist had taken a lot gray . <eos>	[4.987386703491211, 6.274214744567871, 6.716468811035156, 5.498350620269775, 5.8328962326049805, 4.437192916870117, 3.098719596862793, 3.3588287830352783, 5.786586761474609, 6.261756896972656, 6.710033416748047, 5.719036102294922, 5.427946090698242, 4.379825592041016, 6.68569803237915, 0.91193687915802, 3.4629502296447754, 2.892737427373504e-07]	[7.741878509521484, 4.161623001098633, 9.370595932006836, 3.2203521728515625, 4.894542694091797, 5.709781646728516, 15.202116012573242, 2.224532127380371, 13.857409477233887, 2.623772621154785, 3.188131332397461, 4.216144561767578, 4.412702560424805, 2.097776412963867, 5.2152509689331055, 14.276187896728516, 1.3745698928833008, -0.0]
Laurie cares for four ill sisters and every cashier cares for five . <eos>	[4.989628791809082, 5.908453941345215, 1.9782475233078003, 4.6822896003723145, 5.007478713989258, 2.3817825317382812, 2.4847769737243652, 5.63788366317749, 4.821913719177246, 4.634566307067871, 1.985725998878479, 3.134465217590332, 4.597354888916016, 2.8150364528300997e-07]	[11.210321426391602, 8.698272705078125, 0.4475116729736328, 6.748967170715332, 9.508092880249023, 6.696269989013672, 1.4991436004638672, 7.442998886108398, 12.26310920715332, 8.665714263916016, 1.1345634460449219, 9.237083435058594, 2.4870452880859375, -0.0]	Laurie cares for four sisters and every cashier cares for five ill . <eos>	[4.9935126304626465, 5.904847145080566, 1.9757952690124512, 4.682249546051025, 5.007572650909424, 2.6887636184692383, 5.610121726989746, 4.665373802185059, 4.632601737976074, 1.9905083179473877, 3.186129093170166, 4.573849678039551, 3.418069839477539, 2.8750176284120244e-07]	[11.206382751464844, 8.693026542663574, 0.4469947814941406, 6.749371528625488, 6.191428184509277, 1.3682632446289062, 7.561301231384277, 12.324146270751953, 8.475656509399414, 1.065835952758789, 9.362186431884766, 8.308080673217773, 3.5660133361816406, -0.0]
Tiffany was stunning a few displeased nieces of and bananas are stunning several . <eos>	[4.993922233581543, 4.858851432800293, 5.2126007080078125, 3.5263590812683105, 6.497500419616699, 4.473052978515625, 4.274054050445557, 1.7646582126617432, 2.720273017883301, 6.194880485534668, 3.3537650108337402, 6.095322132110596, 2.759950637817383, 3.8720808029174805, 2.722395890941698e-07]	[11.82209587097168, 2.704319953918457, 14.216197967529297, 5.5576372146606445, 5.277654647827148, 14.009358406066895, 12.2874116897583, 5.360873222351074, 9.133474349975586, 15.614886283874512, 8.078900337219238, 13.41474437713623, 10.54001235961914, 3.534926414489746, -0.0]	Tiffany was stunning a few nieces of and bananas are stunning several displeased . <eos>	[4.991329193115234, 4.857617378234863, 5.2088623046875, 3.5248448848724365, 6.497031211853027, 4.4704999923706055, 1.939104437828064, 5.015833854675293, 5.477285861968994, 4.026056289672852, 5.8137311935424805, 2.8159079551696777, 3.966817617416382, 4.28570556640625, 2.7002218416782853e-07]	[11.816422462463379, 2.7034006118774414, 14.209785461425781, 5.556943893432617, 5.2795209884643555, 12.484901428222656, 3.81490421295166, 8.63730239868164, 14.128620147705078, 6.719850540161133, 11.561609268188477, 10.596413612365723, 16.19169044494629, 1.681976318359375, -0.0]
These sisters of Bradley shocks four big mothers and these girls ' dermatologists shocks five . <eos>	[4.992312431335449, 7.002191066741943, 5.10172176361084, 4.900439262390137, 5.273985862731934, 4.898778438568115, 5.4112162590026855, 6.136554718017578, 3.271812915802002, 6.001012802124023, 5.870602607727051, 4.202856540679932, 5.626646041870117, 4.327046871185303, 3.441575050354004, 4.186071395874023, 2.8654218908741313e-07]	[4.847116470336914, 11.09664535522461, 5.712447166442871, 12.137353897094727, 16.547374725341797, 8.679521560668945, 8.593019485473633, 7.384511470794678, 1.9750137329101562, 7.431196689605713, 5.662077903747559, 4.976167678833008, 3.681337356567383, 12.791271209716797, 9.969648361206055, 4.049391746520996, -0.0]	These sisters of Bradley shocks four mothers and these girls ' dermatologists shocks five big . <eos>	[4.989450454711914, 7.004524230957031, 5.101275444030762, 4.899569988250732, 5.273635387420654, 4.8963189125061035, 5.412513732910156, 3.297234058380127, 5.434678077697754, 4.966404438018799, 3.877735137939453, 5.038665771484375, 4.087123870849609, 3.2895073890686035, 3.166224956512451, 5.84871768951416, 2.9939226919850626e-07]	[4.841306686401367, 11.086615562438965, 5.713506698608398, 12.137344360351562, 16.54978370666504, 8.675797462463379, 7.437319278717041, 2.025461196899414, 9.062740325927734, 5.140284538269043, 5.546962738037109, 3.997556686401367, 13.598310470581055, 9.559762954711914, 11.287781715393066, 6.081089973449707, -0.0]
This actress observes three busy students and Monica observes more . <eos>	[4.99053430557251, 6.144667625427246, 4.29025936126709, 3.9846115112304688, 6.115304470062256, 5.69040584564209, 3.792874574661255, 6.05220365524292, 5.582231521606445, 3.999358654022217, 3.2947921752929688, 2.588530776392872e-07]	[3.58944034576416, 12.151079177856445, 10.989418983459473, 6.212976455688477, 10.57284164428711, 9.126359939575195, 2.857370376586914, 9.735298156738281, 10.14066219329834, 7.658483505249023, 3.9145822525024414, -0.0]	This actress observes three students and Monica observes more busy . <eos>	[4.991899490356445, 6.141264915466309, 4.29116153717041, 3.984898090362549, 6.116218566894531, 3.77447772026062, 5.802820205688477, 5.434597015380859, 3.6351146697998047, 2.7693066596984863, 6.3636980056762695, 2.809824195537658e-07]	[3.5933609008789062, 12.155938148498535, 10.989913940429688, 6.215131759643555, 7.156055927276611, 2.8435001373291016, 9.515575408935547, 9.555673599243164, 7.946990489959717, 12.610608100891113, 5.015473365783691, -0.0]
